nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 05:00:00;0.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 06:00:00;51.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 07:00:00;137.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 08:00:00;182.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 09:00:00;200.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 10:00:00;203.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 11:00:00;200.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 12:00:00;195.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 13:00:00;182.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 14:00:00;149.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 15:00:00;104.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 16:00:00;43.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 17:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-01 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 05:00:00;0.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 06:00:00;57.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 07:00:00;152.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 08:00:00;200.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 09:00:00;207.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 10:00:00;204.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 11:00:00;206.0;89.268;278.397;0.3206500070043858
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 12:00:00;199.5;215.567;278.397;0.7743150967862441
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 13:00:00;175.0;242.631;278.397;0.871528788025733
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 14:00:00;142.5;221.043;278.397;0.7939848489746656
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 15:00:00;103.5;189.52;278.397;0.6807544621529686
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 16:00:00;49.5;109.031;278.397;0.3916385593235559
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 17:00:00;1.5;7.284;278.397;0.0261640750439121
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-02 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 04:00:00;0.0;0.12;278.397;0.0004310391275768
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 05:00:00;1.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 06:00:00;48.0;18.466;278.397;0.0663297377486107
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 07:00:00;116.5;37.103;278.397;0.1332737062540185
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 08:00:00;171.5;89.491;278.397;0.3214510213831327
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 09:00:00;209.5;213.214;278.397;0.7658631378930089
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 10:00:00;218.5;101.033;278.397;0.3629098014705618
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 11:00:00;211.5;86.31;278.397;0.3100248925096175
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 12:00:00;198.0;64.533;278.397;0.2318020668326167
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 13:00:00;176.5;66.093;278.397;0.2374055754911152
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 14:00:00;145.5;57.864;278.397;0.2078470673175357
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 15:00:00;98.0;67.311;278.397;0.2417806226360197
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 16:00:00;35.5;41.526;278.397;0.1491610900979536
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 17:00:00;1.0;0.927;278.397;0.0033297772605308
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 18:00:00;0.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-03 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 05:00:00;0.5;0.094;278.397;0.0003376473166018
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 06:00:00;45.0;19.143;278.397;0.0687615168266899
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 07:00:00;135.0;79.196;278.397;0.2844714562297725
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 08:00:00;182.0;135.91;278.397;0.4881877319080306
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 09:00:00;190.0;199.597;278.397;0.7169509728912308
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 10:00:00;196.5;155.764;278.397;0.5595031555656131
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 11:00:00;196.5;183.794;278.397;0.6601867117820953
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 12:00:00;186.0;209.887;278.397;0.7539125780809419
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 13:00:00;160.5;160.417;278.397;0.5762166977374037
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 14:00:00;132.0;159.437;278.397;0.5726965448621931
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 15:00:00;101.0;122.014;278.397;0.4382734009346365
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 16:00:00;54.0;79.972;278.397;0.2872588425881026
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 17:00:00;3.0;5.908;278.397;0.021221493047698
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-04 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 05:00:00;0.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 06:00:00;61.5;6.8;278.397;0.0244255505626856
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 07:00:00;134.5;34.153;278.397;0.1226773277010887
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 08:00:00;137.0;90.301;278.397;0.3243605354942761
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 09:00:00;137.0;132.698;278.397;0.4766502512598914
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 10:00:00;137.0;138.567;278.397;0.497731656591127
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 11:00:00;137.0;121.718;278.397;0.4372101710866137
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 12:00:00;137.0;117.926;278.397;0.4235893346551866
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 13:00:00;137.0;102.546;278.397;0.3683444864707593
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 14:00:00;137.0;62.999;278.397;0.2262919499850932
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 15:00:00;123.0;32.432;278.397;0.1164955082130913
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 16:00:00;69.0;12.047;278.397;0.0432727364159814
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 17:00:00;4.0;1.086;278.397;0.00390090410457
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-05 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 05:00:00;0.0;0.055;278.397;0.0001975596001393
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 06:00:00;7.5;81.248;278.397;0.2918422253113359
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 07:00:00;40.5;201.636;278.397;0.7242750460673067
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 08:00:00;110.5;240.717;278.397;0.8646537139408829
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 09:00:00;159.0;257.336;278.397;0.9243490411175408
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 10:00:00;164.0;268.046;278.397;0.9628192832537706
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 11:00:00;164.0;267.273;278.397;0.96004267287363
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 12:00:00;164.0;262.863;278.397;0.9442019849351824
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 13:00:00;157.5;250.966;278.397;0.901468047428672
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 14:00:00;141.5;226.597;278.397;0.8139347765960121
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 15:00:00;115.5;215.187;278.397;0.7729501395489174
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 16:00:00;69.5;115.235;278.397;0.4139232822192767
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 17:00:00;2.5;6.627;278.397;0.023804135820429
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-06 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 05:00:00;0.5;0.004;278.397;1.43679709192e-05
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 06:00:00;57.0;9.439;278.397;0.0339048193766455
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 07:00:00;149.0;18.358;278.397;0.0659418025337916
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 08:00:00;180.0;81.443;278.397;0.2925426638936482
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 09:00:00;180.0;11.529;278.397;0.0414120841819416
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 10:00:00;180.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 11:00:00;180.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 12:00:00;180.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 13:00:00;167.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 14:00:00;141.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 15:00:00;105.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 16:00:00;51.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 17:00:00;2.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-07 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 05:00:00;0.5;0.429;278.397;0.001540964881087
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 06:00:00;43.5;53.475;278.397;0.192081811226414
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 07:00:00;111.5;109.784;278.397;0.3943433298491003
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 08:00:00;152.5;177.288;278.397;0.6368172070819728
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 09:00:00;170.5;185.836;278.397;0.6675215609363606
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 10:00:00;170.5;208.673;278.397;0.7495518989069566
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 11:00:00;162.5;214.239;278.397;0.7695449304410606
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 12:00:00;153.5;191.274;278.397;0.6870548174010495
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 13:00:00;141.5;189.561;278.397;0.6809017338548906
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 14:00:00;117.5;162.719;278.397;0.5844854650014188
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 15:00:00;87.0;96.853;278.397;0.3478952718599697
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 16:00:00;44.0;44.542;278.397;0.1599945401710506
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 17:00:00;2.0;2.195;278.397;0.0078844240419257
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-08 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 05:00:00;0.5;0.133;278.397;0.0004777350330642
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 06:00:00;58.5;62.494;278.397;0.2244779936565408
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 07:00:00;150.0;200.753;278.397;0.7211033164868874
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 08:00:00;107.0;163.72;278.397;0.5880810497239553
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 09:00:00;113.5;50.262;278.397;0.1805407385855451
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 10:00:00;123.5;50.174;278.397;0.1802246432253221
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2022-07-09 11:00:00;171.0;50.239;278.397;0.1804581227527595
